60608997,0.7,1381483012.34,2013/10/11 09:16:52,2013/10/11 02:16:52 PDT,"5.0 km (   3.1 mi) SE  ( 138. azimuth) from Bremerton, WA",47.533,-122.5853,18.1,11.2
10825708,2.0,1314228532.11,2011/08/24 23:28:52,2011/08/24 16:28:52 PDT,"3.9 km (   2.4 mi) NNE (  14. azimuth) from Carnation, Wa",47.6818,-121.9022,23.4,14.5
60068813,1.0,1407094218.82,2014/08/03 19:30:18,2014/08/03 12:30:18 PDT,"26.8 km (  16.7 mi) NW  ( 307. azimuth) from Portland, OR",45.6813,-122.8942,8.0,5.0
60638376,1.2,1385435797.08,2013/11/26 03:16:37,2013/11/25 19:16:37 PST,"6.3 km (   3.9 mi) NNW ( 334. azimuth) from Kirkland, Wa",47.7325,-122.2433,22.0,13.6
60966256,0.8,1423620455.46,2015/02/11 02:07:35,2015/02/10 18:07:35 PST,"40.6 km (  25.2 mi) S   ( 170. azimuth) from Morton, WA",46.1993,-122.1793,3.2,2.0
10794058,1.4,1278092353.27,2010/07/02 17:39:13,2010/07/02 10:39:13 PDT,"39.3 km (  24.4 mi) SW  ( 218. azimuth) from Newport, OR",44.3593,-124.3588,28.7,17.8
10810763,0.9,1299021461.05,2011/03/01 23:17:41,2011/03/01 15:17:41 PST,"40.2 km (  25.0 mi) ESE ( 109. azimuth) from Longview, WA",46.0207,-122.4478,16.5,10.2
10782678,1.2,1265010038.48,2010/02/01 07:40:38,2010/01/31 23:40:38 PST,"11.2 km (   7.0 mi) WSW ( 244. azimuth) from Morton, WA",46.5135,-122.4065,19.3,12.0
10801958,2.7,1282959552.99,2010/08/28 01:39:12,2010/08/27 18:39:12 PDT,"45.1 km (  28.0 mi) SSW ( 205. azimuth) from Maupin, OR",44.8068,-121.3195,8.2,5.1
60464512,0.9,1350301877.9,2012/10/15 11:51:17,2012/10/15 04:51:17 PDT,"21.5 km (  13.4 mi) NW  ( 322. azimuth) from Poulsbo, WA",47.8872,-122.8227,13.1,8.1
60424157,1.5,1341853493.02,2012/07/09 17:04:53,2012/07/09 10:04:53 PDT,"13.0 km (   8.1 mi) E   (  85. azimuth) from Christmas Valley, OR",43.2483,-120.5208,1.2,0.8
60420052,2.2,1341005353.86,2012/06/29 21:29:13,2012/06/29 14:29:13 PDT,"67.2 km (  41.8 mi) W   ( 261. azimuth) from Penticton, BC",49.4013,-120.5007,0.0,0.0
60993722,0.9,1430267779.2,2015/04/29 00:36:19,2015/04/28 17:36:19 PDT,"58.3 km (  36.2 mi) WSW ( 238. azimuth) from The Dalles, OR",45.3157,-121.8050,0.0,0.0
60815551,1.1,1403572536.63,2014/06/24 01:15:36,2014/06/23 18:15:36 PDT,"10.2 km (   6.3 mi) SW  ( 222. azimuth) from Chelan, WA",47.7735,-120.1035,6.6,4.1
61029097,0.8,1434604732.09,2015/06/18 05:18:52,2015/06/17 22:18:52 PDT,"7.6 km (   4.7 mi) E   (  89. azimuth) from Bremerton, WA",47.568,-122.5292,24.2,15.0
60481676,0.9,1351358062.19,2012/10/27 17:14:22,2012/10/27 10:14:22 PDT,"40.5 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.199,-122.1898,2.5,1.6
60728311,1.1,1395764935.65,2014/03/25 16:28:55,2014/03/25 09:28:55 PDT,"12.1 km (   7.5 mi) ENE (  73. azimuth) from The Dalles, OR",45.6262,-121.0242,0.0,0.0
60381542,0.9,1329952097.48,2012/02/22 23:08:17,2012/02/22 15:08:17 PST,"6.8 km (   4.2 mi) SE  ( 144. azimuth) from Enumclaw, WA",47.1558,-121.9350,0.0,0.0
61022161,2.6,1432459294.91,2015/05/24 09:21:34,2015/05/24 02:21:34 PDT,"11.1 km (   6.9 mi) E   (  99. azimuth) from Monroe, WA",47.8412,-121.8245,20.2,12.5
60072463,0.8,1407604123.27,2014/08/09 17:08:43,2014/08/09 10:08:43 PDT,"40.2 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2028,-122.1827,3.8,2.3
10809168,2.0,1290745731.82,2010/11/26 04:28:51,2010/11/25 20:28:51 PST,"24.4 km (  15.2 mi) ESE ( 116. azimuth) from Eatonville, WA",46.7718,-121.9760,6.4,4.0
10831053,1.5,1317165251.25,2011/09/27 23:14:11,2011/09/27 16:14:11 PDT,"9.6 km (   6.0 mi) NNW ( 337. azimuth) from Friday Harbor, WA",48.6145,-123.0567,13.4,8.3
10815628,1.5,1304024087.5,2011/04/28 20:54:47,2011/04/28 13:54:47 PDT,"26.1 km (  16.2 mi) E   (  83. azimuth) from Centralia, WA",46.7452,-122.6200,0.0,0.0
60921536,0.8,1415621782.23,2014/11/10 12:16:22,2014/11/10 04:16:22 PST,"17.7 km (  11.0 mi) SSW ( 210. azimuth) from Morton, WA",46.4202,-122.3903,18.9,11.7
60519722,1.6,1366482259.88,2013/04/20 18:24:19,2013/04/20 11:24:19 PDT,"24.0 km (  14.9 mi) E   (  84. azimuth) from Monroe, WA",47.8785,-121.6513,8.6,5.4
60840807,1.5,1407804170.57,2014/08/12 00:42:50,2014/08/11 17:42:50 PDT,"17.8 km (  11.0 mi) ENE (  64. azimuth) from Canby, OR",45.333,-122.4868,26.2,16.3
60523927,1.5,1367464948.19,2013/05/02 03:22:28,2013/05/01 20:22:28 PDT,"12.6 km (   7.8 mi) S   ( 182. azimuth) from Lakeview, OR",42.0793,-120.3512,5.6,3.4
10819173,1.5,1309601801.6,2011/07/02 10:16:41,2011/07/02 03:16:41 PDT,"19.4 km (  12.0 mi) ESE ( 123. azimuth) from Woodburn, OR",45.0487,-122.6472,13.2,8.2
10808948,1.6,1284669086.41,2010/09/16 20:31:26,2010/09/16 13:31:26 PDT,"8.9 km (   5.5 mi) NE  (  39. azimuth) from North Bend, WA",47.559,-121.7113,1.7,1.0
60380592,0.6,1329689893.32,2012/02/19 22:18:13,2012/02/19 14:18:13 PST,"6.3 km (   3.9 mi) WNW ( 295. azimuth) from Entiat, WA",47.686,-120.2988,1.2,0.7
10803648,1.7,1277224558.68,2010/06/22 16:35:58,2010/06/22 09:35:58 PDT,"23.0 km (  14.3 mi) SE  ( 134. azimuth) from Eugene, OR",43.9088,-122.8793,3.4,2.1
10820858,1.5,1312812644.05,2011/08/08 14:10:44,2011/08/08 07:10:44 PDT,"40.2 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2015,-122.1935,0.0,0.0
60967821,0.9,1423833556.03,2015/02/13 13:19:16,2015/02/13 05:19:16 PST,"0.9 km (   0.6 mi) NNW ( 348. azimuth) from Kirkland, Wa",47.6898,-122.2095,5.1,3.1
60731597,1.0,1396565521.38,2014/04/03 22:52:01,2014/04/03 15:52:01 PDT,"1.1 km (   0.7 mi) NNE (  21. azimuth) from Granite Falls, WA",48.0935,-121.9625,0.0,0.0
60874231,0.6,1410281353.63,2014/09/09 16:49:13,2014/09/09 09:49:13 PDT,"49.6 km (  30.8 mi) WNW ( 289. azimuth) from Maupin, OR",45.323,-121.6772,6.9,4.3
10811173,0.9,1292155226.23,2010/12/12 12:00:26,2010/12/12 04:00:26 PST,"25.4 km (  15.8 mi) SE  ( 144. azimuth) from Vancouver, BC",48.9458,-122.8537,23.1,14.3
10833388,0.8,1324777970.22,2011/12/25 01:52:50,2011/12/24 17:52:50 PST,"18.3 km (  11.4 mi) E   (  84. azimuth) from Port Angeles, WA",48.1313,-123.1980,39.7,24.6
60428281,1.8,1339532769.6,2012/06/12 20:26:09,2012/06/12 13:26:09 PDT,"68.1 km (  42.3 mi) W   ( 259. azimuth) from Penticton, BC",49.3847,-120.5080,0.0,0.0
60492981,1.0,1355300061.39,2012/12/12 08:14:21,2012/12/12 00:14:21 PST,"23.2 km (  14.4 mi) E   (  86. azimuth) from Monroe, WA",47.8707,-121.6612,12.6,7.8
60847192,0.7,1408345192.62,2014/08/18 06:59:52,2014/08/17 23:59:52 PDT,"7.2 km (   4.5 mi) SSW ( 209. azimuth) from Skykomish, WA",47.65,-121.4093,7.3,4.5
10827463,2.2,1311625591.49,2011/07/25 20:26:31,2011/07/25 13:26:31 PDT,"26.2 km (  16.3 mi) NW  ( 323. azimuth) from Eugene, OR",44.2402,-123.2830,1.4,0.9
60602507,1.6,1380578734.29,2013/09/30 22:05:34,2013/09/30 15:05:34 PDT,"40.2 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2022,-122.1858,2.6,1.6
60491177,0.9,1358004284.54,2013/01/12 15:24:44,2013/01/12 07:24:44 PST,"66.9 km (  41.6 mi) NE  (  51. azimuth) from Portland, OR",45.9133,-121.9503,4.8,3.0
60462221,1.7,1347046355.11,2012/09/07 19:32:35,2012/09/07 12:32:35 PDT,"50.6 km (  31.4 mi) S   ( 186. azimuth) from Coos Bay, OR",42.9147,-124.2793,0.0,0.0
60922967,2.5,1416766549.6,2014/11/23 18:15:49,2014/11/23 10:15:49 PST,"59.6 km (  37.1 mi) SW  ( 231. azimuth) from Forks, WA",47.6098,-125.0027,20.8,12.9
60672507,0.9,1390020942.19,2014/01/18 04:55:42,2014/01/17 20:55:42 PST,"12.2 km (   7.6 mi) ENE (  77. azimuth) from Poulsbo, WA",47.7595,-122.4863,22.6,14.0
10793813,0.8,1270460823.63,2010/04/05 09:47:03,2010/04/05 02:47:03 PDT,"23.3 km (  14.5 mi) ENE (  70. azimuth) from Eatonville, WA",46.9385,-121.9765,15.5,9.6
60863551,0.8,1409095371.98,2014/08/26 23:22:51,2014/08/26 16:22:51 PDT,"22.1 km (  13.8 mi) NNW ( 327. azimuth) from Granite Falls, WA",48.251,-122.1307,15.6,9.7
60522802,1.1,1367201553.13,2013/04/29 02:12:33,2013/04/28 19:12:33 PDT,"31.5 km (  19.6 mi) WSW ( 238. azimuth) from Millican, OR",43.729,-121.2520,4.9,3.0
60783282,3.1,1401016903.49,2014/05/25 11:21:43,2014/05/25 04:21:43 PDT,"36.7 km (  22.8 mi) SW  ( 229. azimuth) from Mount Vernon, WA",48.2033,-122.7125,56.1,34.8
60993631,1.5,1428210908.09,2015/04/05 05:15:08,2015/04/04 22:15:08 PDT,"39.7 km (  24.7 mi) ENE (  58. azimuth) from Diablo, WA",48.903,-120.6822,10.2,6.3
60990822,0.6,1429775461.55,2015/04/23 07:51:01,2015/04/23 00:51:01 PDT,"40.7 km (  25.3 mi) S   ( 170. azimuth) from Morton, WA",46.198,-122.1837,3.7,2.3
60452407,0.9,1347757991.06,2012/09/16 01:13:11,2012/09/15 18:13:11 PDT,"10.1 km (   6.2 mi) W   ( 272. azimuth) from Seattle, WA",47.6047,-122.4680,23.4,14.5
60885407,1.5,1412527158.24,2014/10/05 16:39:18,2014/10/05 09:39:18 PDT,"25.3 km (  15.7 mi) NW  ( 318. azimuth) from Poulsbo, WA",47.903,-122.8737,20.5,12.7
60818371,0.7,1403884009.82,2014/06/27 15:46:49,2014/06/27 08:46:49 PDT,"23.5 km (  14.6 mi) ENE (  76. azimuth) from Eatonville, WA",46.92,-121.9655,12.2,7.6
60555671,1.1,1374183053.06,2013/07/18 21:30:53,2013/07/18 14:30:53 PDT,"48.4 km (  30.1 mi) SSW ( 192. azimuth) from Maupin, OR",44.7492,-121.2075,0.0,0.0
60974171,1.2,1424723034.07,2015/02/23 20:23:54,2015/02/23 12:23:54 PST,"13.1 km (   8.1 mi) E   (  84. azimuth) from Pasco, WA",46.247,-118.9280,0.0,0.0
61025542,1.2,1434101311.13,2015/06/12 09:28:31,2015/06/12 02:28:31 PDT,"38.2 km (  23.8 mi) E   (  92. azimuth) from Eatonville, WA",46.855,-121.7623,3.4,2.1
60620276,0.8,1383083149.61,2013/10/29 21:45:49,2013/10/29 14:45:49 PDT,"18.1 km (  11.3 mi) E   (  94. azimuth) from Longview, WA",46.124,-122.7075,0.0,0.0
60703897,2.4,1393540122.9,2014/02/27 22:28:42,2014/02/27 14:28:42 PST,"66.5 km (  41.3 mi) W   ( 260. azimuth) from Penticton, BC",49.3955,-120.4893,0.0,0.0
60490181,2.3,1354227381.07,2012/11/29 22:16:21,2012/11/29 14:16:21 PST,"67.6 km (  42.0 mi) W   ( 262. azimuth) from Penticton, BC",49.4107,-120.5077,0.0,0.0
10830618,1.5,1316791808.37,2011/09/23 15:30:08,2011/09/23 08:30:08 PDT,"5.2 km (   3.2 mi) WNW ( 295. azimuth) from The Dalles, OR",45.615,-121.2333,1.1,0.7
10832653,1.7,1319401720.96,2011/10/23 20:28:40,2011/10/23 13:28:40 PDT,"51.1 km (  31.7 mi) SW  ( 229. azimuth) from Coos Bay, OR",43.068,-124.6933,24.6,15.3
60391506,0.9,1327794931.31,2012/01/28 23:55:31,2012/01/28 15:55:31 PST,"9.1 km (   5.6 mi) N   ( 355. azimuth) from Tacoma, WA",47.3178,-122.4435,19.9,12.3
60404582,2.1,1337548956.07,2012/05/20 21:22:36,2012/05/20 14:22:36 PDT,"67.4 km (  41.9 mi) E   (  85. azimuth) from Hope, BC",49.4362,-120.5217,0.0,0.0
60798341,2.6,1401615625.45,2014/06/01 09:40:25,2014/06/01 02:40:25 PDT,"34.1 km (  21.2 mi) W   ( 263. azimuth) from Poulsbo, WA",47.6965,-123.0978,40.3,25.0
60378907,1.0,1329255487.57,2012/02/14 21:38:07,2012/02/14 13:38:07 PST,"3.1 km (   2.0 mi) NNE (  30. azimuth) from Granite Falls, WA",48.1085,-121.9468,0.0,0.0
60637201,2.8,1385315029.73,2013/11/24 17:43:49,2013/11/24 09:43:49 PST,"20.3 km (  12.6 mi) ENE (  66. azimuth) from Port Angeles, WA",48.1898,-123.1935,42.1,26.1
10818138,1.2,1293645097.33,2010/12/29 17:51:37,2010/12/29 09:51:37 PST,"21.4 km (  13.3 mi) SSW ( 196. azimuth) from Bremerton, WA",47.3812,-122.7065,27.2,16.9
60816771,1.5,1403712784,2014/06/25 16:13:04,2014/06/25 09:13:04 PDT,"36.4 km (  22.6 mi) E   (  96. azimuth) from Roseburg, OR",43.1798,-122.8945,0.0,0.0
60444796,2.5,1343164490.23,2012/07/24 21:14:50,2012/07/24 14:14:50 PDT,"66.7 km (  41.4 mi) W   ( 263. azimuth) from Penticton, BC",49.4297,-120.4993,0.0,0.0
10824153,2.1,1300726644.24,2011/03/21 16:57:24,2011/03/21 09:57:24 PDT,"34.6 km (  21.5 mi) NNW ( 333. azimuth) from Aberdeen, WA",47.254,-124.0185,22.3,13.8
60443072,1.0,1345611319.27,2012/08/22 04:55:19,2012/08/21 21:55:19 PDT,"4.9 km (   3.0 mi) N   (   8. azimuth) from Hanford-400, WA",46.4128,-119.2685,0.0,0.0
60808951,1.6,1402764867.64,2014/06/14 16:54:27,2014/06/14 09:54:27 PDT,"45.1 km (  28.0 mi) ESE ( 106. azimuth) from Diablo, WA",48.6037,-120.5507,10.2,6.3
60531922,1.7,1369080481.85,2013/05/20 20:08:01,2013/05/20 13:08:01 PDT,"28.4 km (  17.6 mi) W   ( 269. azimuth) from Salem, OR",44.9365,-123.3947,26.8,16.6
60505211,0.8,1360267467.82,2013/02/07 20:04:27,2013/02/07 12:04:27 PST,"2.1 km (   1.3 mi) N   (   5. azimuth) from Entiat, WA",47.6802,-120.2208,3.3,2.0
60490481,1.4,1354401922.1,2012/12/01 22:45:22,2012/12/01 14:45:22 PST,"36.3 km (  22.5 mi) WSW ( 243. azimuth) from Millican, OR",43.7292,-121.3202,0.5,0.3
60944267,1.6,1420162171.17,2015/01/02 01:29:31,2015/01/01 17:29:31 PST,"23.5 km (  14.6 mi) W   ( 260. azimuth) from Newberg, OR",45.2627,-123.2678,18.1,11.2
60651062,2.1,1387059057.76,2013/12/14 22:10:57,2013/12/14 14:10:57 PST,"67.7 km (  42.0 mi) W   ( 260. azimuth) from Penticton, BC",49.3908,-120.5037,0.0,0.0
60475487,1.0,1353109137.48,2012/11/16 23:38:57,2012/11/16 15:38:57 PST,"28.0 km (  17.4 mi) NE  (  54. azimuth) from Portland, OR",45.682,-122.3273,0.0,0.0
10807193,1.8,1284081401.42,2010/09/10 01:16:41,2010/09/09 18:16:41 PDT,"42.9 km (  26.7 mi) NNE (  20. azimuth) from Portland, OR",45.8982,-122.4327,0.1,0.0
60620866,0.8,1383155957.2,2013/10/30 17:59:17,2013/10/30 10:59:17 PDT,"13.1 km (   8.2 mi) ENE (  72. azimuth) from Duvall, WA",47.7783,-121.8182,10.0,6.2
60887306,0.7,1411750441.63,2014/09/26 16:54:01,2014/09/26 09:54:01 PDT,"10.4 km (   6.4 mi) N   ( 355. azimuth) from Morton, WA",46.651,-122.2877,17.6,10.9
60973826,0.9,1424653307.9,2015/02/23 01:01:47,2015/02/22 17:01:47 PST,"17.9 km (  11.1 mi) NE  (  55. azimuth) from Hanford-200E, WA",46.6458,-119.3405,14.9,9.3
10790248,1.1,1267556156.46,2010/03/02 18:55:56,2010/03/02 10:55:56 PST,"28.1 km (  17.5 mi) WSW ( 244. azimuth) from Morton, WA",46.4483,-122.6055,0.0,0.0
10833168,0.7,1324517176.48,2011/12/22 01:26:16,2011/12/21 17:26:16 PST,"9.1 km (   5.7 mi) NE  (  35. azimuth) from Monroe, WA",47.9237,-121.9010,17.0,10.5
60547391,1.9,1372567450.77,2013/06/30 04:44:10,2013/06/29 21:44:10 PDT,"25.7 km (  15.9 mi) S   ( 178. azimuth) from Millican, OR",43.6485,-120.9087,15.1,9.3
10829078,0.9,1318076485.87,2011/10/08 12:21:25,2011/10/08 05:21:25 PDT,"44.3 km (  27.5 mi) ESE ( 108. azimuth) from Longview, WA",46.0162,-122.3950,17.0,10.5
10800143,0.9,1280262454.55,2010/07/27 20:27:34,2010/07/27 13:27:34 PDT,"48.1 km (  29.9 mi) SE  ( 141. azimuth) from Enumclaw, WA",46.8707,-121.5845,2.5,1.5
60573291,1.6,1376610578.77,2013/08/15 23:49:38,2013/08/15 16:49:38 PDT,"27.5 km (  17.1 mi) SSW ( 199. azimuth) from Morton, WA",46.3242,-122.3888,13.5,8.4
60826562,0.8,1406221144.46,2014/07/24 16:59:04,2014/07/24 09:59:04 PDT,"51.0 km (  31.7 mi) NNE (  26. azimuth) from Portland, OR",45.9465,-122.3303,0.0,0.0
60702692,1.1,1393448642.52,2014/02/26 21:04:02,2014/02/26 13:04:02 PST,"16.7 km (  10.4 mi) N   (   2. azimuth) from Poulsbo, WA",47.8852,-122.6372,0.0,0.0
60597186,1.0,1379694731.18,2013/09/20 16:32:11,2013/09/20 09:32:11 PDT,"32.2 km (  20.0 mi) NE  (  42. azimuth) from Eugene, OR",44.2683,-122.8180,0.0,0.0
60441822,2.1,1345382885.68,2012/08/19 13:28:05,2012/08/19 06:28:05 PDT,"13.1 km (   8.1 mi) E   (  81. azimuth) from Entiat, WA",47.6793,-120.0500,5.5,3.4
10816698,2.0,1305784709.15,2011/05/19 05:58:29,2011/05/18 22:58:29 PDT,"47.1 km (  29.3 mi) ESE ( 112. azimuth) from Newport, OR",44.4778,-123.5013,17.8,11.0
10822423,1.1,1309460951.44,2011/06/30 19:09:11,2011/06/30 12:09:11 PDT,"17.1 km (  10.6 mi) ESE ( 104. azimuth) from Enumclaw, WA",47.1688,-121.7682,0.0,0.0
10831428,1.4,1318814551.5,2011/10/17 01:22:31,2011/10/16 18:22:31 PDT,"24.8 km (  15.4 mi) NW  ( 323. azimuth) from Yakima, Wa",46.7728,-120.7092,9.7,6.0
60403736,1.3,1332130491.75,2012/03/19 04:14:51,2012/03/18 21:14:51 PDT,"14.0 km (   8.7 mi) N   ( 359. azimuth) from Poulsbo, WA",47.861,-122.6478,22.8,14.2
60619126,0.9,1382911019.13,2013/10/27 21:56:59,2013/10/27 14:56:59 PDT,"53.1 km (  33.0 mi) NNE (  33. azimuth) from Eugene, OR",44.4533,-122.7250,14.5,9.0
60431336,1.5,1340227540.76,2012/06/20 21:25:40,2012/06/20 14:25:40 PDT,"68.0 km (  42.2 mi) E   (  88. azimuth) from Hope, BC",49.3998,-120.5112,0.0,0.0
60537936,2.2,1370798710.67,2013/06/09 17:25:10,2013/06/09 10:25:10 PDT,"67.8 km (  42.1 mi) E   (  87. azimuth) from Hope, BC",49.4145,-120.5143,0.0,0.0
60100808,1.8,1417024819.91,2014/11/26 18:00:19,2014/11/26 10:00:19 PST,"14.1 km (   8.8 mi) NNW ( 329. azimuth) from Newberg, OR",45.4085,-123.0657,0.0,0.0
60887617,0.7,1412718351.49,2014/10/07 21:45:51,2014/10/07 14:45:51 PDT,"5.9 km (   3.7 mi) S   ( 170. azimuth) from Bremerton, WA",47.5143,-122.6167,0.0,0.0
60817491,0.9,1403788877.87,2014/06/26 13:21:17,2014/06/26 06:21:17 PDT,"32.5 km (  20.2 mi) SE  ( 144. azimuth) from Canby, OR",45.0272,-122.4458,12.1,7.5
60806396,2.5,1402442267.13,2014/06/10 23:17:47,2014/06/10 16:17:47 PDT,"26.8 km (  16.7 mi) SSE ( 149. azimuth) from Darrington, WA",48.0462,-121.4153,7.7,4.8
60995702,0.9,1430605084.34,2015/05/02 22:18:04,2015/05/02 15:18:04 PDT,"40.3 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.2003,-122.1898,3.8,2.4
60405387,0.7,1337771656.86,2012/05/23 11:14:16,2012/05/23 04:14:16 PDT,"23.7 km (  14.7 mi) SSW ( 197. azimuth) from Morton, WA",46.3552,-122.3675,10.6,6.6
60846112,1.8,1408190307.6,2014/08/16 11:58:27,2014/08/16 04:58:27 PDT,"23.2 km (  14.4 mi) E   (  87. azimuth) from Monroe, WA",47.868,-121.6608,12.5,7.8
60818252,0.7,1405432493.09,2014/07/15 13:54:53,2014/07/15 06:54:53 PDT,"26.9 km (  16.7 mi) E   (  98. azimuth) from Eatonville, WA",46.8328,-121.9153,11.8,7.3
10813758,1.4,1304635972.49,2011/05/05 22:52:52,2011/05/05 15:52:52 PDT,"12.8 km (   8.0 mi) NE  (  42. azimuth) from Monroe, WA",47.9427,-121.8570,16.6,10.3
60579772,1.0,1377502036.08,2013/08/26 07:27:16,2013/08/26 00:27:16 PDT,"38.6 km (  24.0 mi) E   (  91. azimuth) from Eatonville, WA",46.8613,-121.7580,0.9,0.5
10810078,1.4,1291985885.83,2010/12/10 12:58:05,2010/12/10 04:58:05 PST,"12.9 km (   8.0 mi) NW  ( 321. azimuth) from Friday Harbor, WA",48.6255,-123.1145,12.8,7.9
60554411,2.4,1373994680.1,2013/07/16 17:11:20,2013/07/16 10:11:20 PDT,"66.3 km (  41.2 mi) WSW ( 257. azimuth) from Penticton, BC",49.3678,-120.4768,0.0,0.0
60405701,1.3,1333051812.17,2012/03/29 20:10:12,2012/03/29 13:10:12 PDT,"10.2 km (   6.3 mi) ESE ( 122. azimuth) from Deming, WA",48.777,-122.0985,20.6,12.8
10816903,1.3,1297710085.77,2011/02/14 19:01:25,2011/02/14 11:01:25 PST,"31.4 km (  19.5 mi) S   ( 171. azimuth) from Morton, WA",46.2793,-122.2117,4.9,3.1
60474147,2.3,1352854194.11,2012/11/14 00:49:54,2012/11/13 16:49:54 PST,"6.2 km (   3.9 mi) ESE ( 113. azimuth) from Bend, OR",44.0367,-121.2358,0.0,0.0
10816528,2.0,1307150870.17,2011/06/04 01:27:50,2011/06/03 18:27:50 PDT,"27.1 km (  16.9 mi) N   ( 353. azimuth) from Ellensburg, WA",47.2405,-120.5827,9.2,5.7
60698407,2.2,1392944598.41,2014/02/21 01:03:18,2014/02/20 17:03:18 PST,"43.8 km (  27.2 mi) NNE (  21. azimuth) from Walla Walla, Wa",46.4378,-118.1252,0.0,0.0
60426621,0.8,1339213343.1,2012/06/09 03:42:23,2012/06/08 20:42:23 PDT,"16.9 km (  10.5 mi) NNE (  21. azimuth) from Poulsbo, WA",47.8772,-122.5657,5.0,3.1
60391171,0.7,1327750153.26,2012/01/28 11:29:13,2012/01/28 03:29:13 PST,"24.0 km (  14.9 mi) E   (  86. azimuth) from Eatonville, WA",46.8827,-121.9507,9.3,5.8
10817733,1.2,1306174910.57,2011/05/23 18:21:50,2011/05/23 11:21:50 PDT,"18.7 km (  11.6 mi) N   ( 354. azimuth) from Poulsbo, WA",47.9025,-122.6703,0.0,0.0
10807468,1.9,1289846481.51,2010/11/15 18:41:21,2010/11/15 10:41:21 PST,"51.0 km (  31.7 mi) NNW ( 329. azimuth) from Prineville, OR",44.701,-121.1722,0.0,0.0
60551516,2.3,1373584101.67,2013/07/11 23:08:21,2013/07/11 16:08:21 PDT,"64.8 km (  40.3 mi) WSW ( 255. azimuth) from Penticton, BC",49.347,-120.4478,0.0,0.0
10815693,0.7,1293146742.14,2010/12/23 23:25:42,2010/12/23 15:25:42 PST,"9.1 km (   5.7 mi) WSW ( 252. azimuth) from Morton, WA",46.5335,-122.3887,23.3,14.4
10821293,1.5,1309130250.39,2011/06/26 23:17:30,2011/06/26 16:17:30 PDT,"14.6 km (   9.0 mi) W   ( 279. azimuth) from Tacoma, WA",47.2567,-122.6235,56.7,35.1
60910956,0.9,1414436416.23,2014/10/27 19:00:16,2014/10/27 12:00:16 PDT,"6.4 km (   4.0 mi) S   ( 180. azimuth) from Monroe, WA",47.7992,-121.9718,0.0,0.0
60914941,1.0,1414892888.84,2014/11/02 01:48:08,2014/11/01 18:48:08 PDT,"31.3 km (  19.4 mi) S   ( 181. azimuth) from Longview, WA",45.8557,-122.9498,24.8,15.4
